price,image,description,name
,https://images-eu.ssl-images-amazon.com/images/I/51QlGdygt+L._AC_US218_.jpg https://images-eu.ssl-images-amazon.com/images/I/41EC4o4z-tL._AC_US218_.jpg https://images-eu.ssl-images-amazon.com/images/I/31PQL9nnH6L._AC_US218_.jpg https://images-eu.ssl-images-amazon.com/images/I/416EEhVFNrL._AC_US218_.jpg https://images-eu.ssl-images-amazon.com/images/I/4168IGl2G4L._AC_US218_.jpg https://images-eu.ssl-images-amazon.com/images/I/4141ucrsw3L._AC_US218_.jpg https://images-eu.ssl-images-amazon.com/images/I/4129-gcqb3L._AC_US218_.jpg https://images-eu.ssl-images-amazon.com/images/I/41CCVFF5HUL._AC_US218_.jpg https://images-eu.ssl-images-amazon.com/images/I/41g1Uv+sflL._AC_US218_.jpg https://images-eu.ssl-images-amazon.com/images/I/51crkRU30-L._AC_US218_.jpg https://images-eu.ssl-images-amazon.com/images/I/51HQwI36ZyL._AC_US218_.jpg https://images-eu.ssl-images-amazon.com/images/I/51EpDfi+jWL._AC_US218_.jpg https://images-eu.ssl-images-amazon.com/images/I/41vcT9gUt1L._AC_US218_.jpg https://images-eu.ssl-images-amazon.com/images/I/41raZN-X8sL._AC_US218_.jpg https://images-eu.ssl-images-amazon.com/images/I/41mXhzpAo6L._AC_US218_.jpg,,
price,image,description,name
,"https://images-eu.ssl-images-amazon.com/images/I/51QlGdygt+L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41EC4o4z-tL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/31PQL9nnH6L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/416EEhVFNrL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/4168IGl2G4L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/4141ucrsw3L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/4129-gcqb3L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41CCVFF5HUL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41g1Uv+sflL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/51crkRU30-L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/51HQwI36ZyL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/51EpDfi+jWL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41vcT9gUt1L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41raZN-X8sL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41mXhzpAo6L._AC_US218_.jpg",,
price,image,description,name
,"https://images-eu.ssl-images-amazon.com/images/I/51QlGdygt+L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41EC4o4z-tL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/31PQL9nnH6L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/416EEhVFNrL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/4168IGl2G4L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/4141ucrsw3L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/4129-gcqb3L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41CCVFF5HUL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41g1Uv+sflL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/51crkRU30-L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/51HQwI36ZyL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/51EpDfi+jWL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41vcT9gUt1L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41raZN-X8sL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41mXhzpAo6L._AC_US218_.jpg",,
price,image,description,name
,"https://images-eu.ssl-images-amazon.com/images/I/51QlGdygt+L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41EC4o4z-tL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/31PQL9nnH6L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/416EEhVFNrL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/4168IGl2G4L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/4141ucrsw3L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/4129-gcqb3L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41CCVFF5HUL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41g1Uv+sflL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/51crkRU30-L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/51HQwI36ZyL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/51EpDfi+jWL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41vcT9gUt1L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41raZN-X8sL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41mXhzpAo6L._AC_US218_.jpg",,
price,image,description,name
,"https://images-eu.ssl-images-amazon.com/images/I/51QlGdygt+L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41EC4o4z-tL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/31PQL9nnH6L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/416EEhVFNrL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/4168IGl2G4L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/4141ucrsw3L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/4129-gcqb3L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41CCVFF5HUL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41g1Uv+sflL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/51crkRU30-L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/51HQwI36ZyL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/51EpDfi+jWL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41vcT9gUt1L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41raZN-X8sL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41mXhzpAo6L._AC_US218_.jpg",,
price,image,description,name
,"https://images-eu.ssl-images-amazon.com/images/I/51QlGdygt+L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41EC4o4z-tL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/31PQL9nnH6L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/416EEhVFNrL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/4168IGl2G4L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/4141ucrsw3L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/4129-gcqb3L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41CCVFF5HUL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41g1Uv+sflL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/51crkRU30-L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/51HQwI36ZyL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/51EpDfi+jWL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41vcT9gUt1L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41raZN-X8sL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41mXhzpAo6L._AC_US218_.jpg",,
price,image,description,name
,"https://images-eu.ssl-images-amazon.com/images/I/51QlGdygt+L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41EC4o4z-tL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/31PQL9nnH6L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/416EEhVFNrL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/4168IGl2G4L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/4141ucrsw3L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/4129-gcqb3L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41CCVFF5HUL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41g1Uv+sflL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/51crkRU30-L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/51HQwI36ZyL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/51EpDfi+jWL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41vcT9gUt1L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41raZN-X8sL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41mXhzpAo6L._AC_US218_.jpg","https://www.amazon.in/adidas-Adistark-Tacora-Cblack-Running/dp/B01N9Q814I,https://www.amazon.in/Adidas-Outdoor-Climacool-Jawpaw-Metallic/dp/B00L1R71WG,https://www.amazon.in/adidas-Alcor-White-Silver-Running/dp/B019MQONZU,https://www.amazon.in/adidas-Glissade-Utiivy-Cblack-Trekking/dp/B01MU98NNR,https://www.amazon.in/adidas-Corblu-Silvmt-Corred-Running/dp/B01N19ITJL,https://www.amazon.in/adidas-Adispree-Metsil-Energy-Running/dp/B01NBT9NT8,https://www.amazon.in/Adidas-Mens-Conavy-Ftwwht-Sneakers/dp/B07353PGHM,https://www.amazon.in/Adidas-Cblack-Shoyel-Running-Shoes/dp/B06XK78VZT,https://www.amazon.in/Adidas-Casual-Black-Size-9-India/dp/B075YFB9X1,https://www.amazon.in/Adidas-Mens-Remus-Running-Shoes/dp/B07418PMGR,https://www.amazon.in/Adidas-Adispree-Silvmt-Cblack-Running/dp/B07353PJT1,https://www.amazon.in/adidas-Galaxy-Cblack-Running-Shoes/dp/B01N6734EO,https://www.amazon.in/adidas-Unisex-Conavy-Silvmt-Sneakers/dp/B01MY6TVSX,https://www.amazon.in/Adidas-Corblu-Ftwwht-Visgre-Running/dp/B07354JYMP,https://www.amazon.in/Lamara-White-Casual-Sneaker-Shoes/dp/B06XSYCJT9","adidas Men's Adistark 1.0  Running Shoes,Adidas Outdoor Men's Climacool Jawpaw Slip-on Water Shoe,adidas Men's Alcor Syn 1.0 M Running Shoes,adidas Men's Glissade Mid  Trekking and Hiking Boots,adidas Men's Kray 2.0 M  Running Shoes,adidas Men's Adispree M Running Shoes,Adidas Men's Vs Set Sneakers,Adidas Men's Running Shoes,Adidas Black school shoes for Men - UK/ India sizes ( 5 / 6 / 7 / 8 /9 / 10 / 11 / 12 ),Adidas Men's Remus M Running Shoes,Adidas Men's Adispree 2.0 M Running Shoes,adidas Men's Galaxy 3.1 M  Running Shoes,adidas Unisex Lk Tr Des 1 K  Sneakers,Adidas Men's Yking 1.0 M Running Shoes,Lamara Men's White Casual Sneaker Shoes"
price,image,description,name
,"https://images-eu.ssl-images-amazon.com/images/I/51QlGdygt+L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41EC4o4z-tL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/31PQL9nnH6L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/416EEhVFNrL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/4168IGl2G4L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/4141ucrsw3L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/4129-gcqb3L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41CCVFF5HUL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41g1Uv+sflL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/51crkRU30-L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/51HQwI36ZyL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/51EpDfi+jWL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41vcT9gUt1L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41raZN-X8sL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41mXhzpAo6L._AC_US218_.jpg","https://www.amazon.in/adidas-Adistark-Tacora-Cblack-Running/dp/B01N9Q814I,https://www.amazon.in/Adidas-Outdoor-Climacool-Jawpaw-Metallic/dp/B00L1R71WG,https://www.amazon.in/adidas-Alcor-White-Silver-Running/dp/B019MQONZU,https://www.amazon.in/adidas-Glissade-Utiivy-Cblack-Trekking/dp/B01MU98NNR,https://www.amazon.in/adidas-Corblu-Silvmt-Corred-Running/dp/B01N19ITJL,https://www.amazon.in/adidas-Adispree-Metsil-Energy-Running/dp/B01NBT9NT8,https://www.amazon.in/Adidas-Mens-Conavy-Ftwwht-Sneakers/dp/B07353PGHM,https://www.amazon.in/Adidas-Cblack-Shoyel-Running-Shoes/dp/B06XK78VZT,https://www.amazon.in/Adidas-Casual-Black-Size-9-India/dp/B075YFB9X1,https://www.amazon.in/Adidas-Mens-Remus-Running-Shoes/dp/B07418PMGR,https://www.amazon.in/Adidas-Adispree-Silvmt-Cblack-Running/dp/B07353PJT1,https://www.amazon.in/adidas-Galaxy-Cblack-Running-Shoes/dp/B01N6734EO,https://www.amazon.in/adidas-Unisex-Conavy-Silvmt-Sneakers/dp/B01MY6TVSX,https://www.amazon.in/Adidas-Corblu-Ftwwht-Visgre-Running/dp/B07354JYMP,https://www.amazon.in/Lamara-White-Casual-Sneaker-Shoes/dp/B06XSYCJT9","adidas Men's Adistark 1.0  Running Shoes,Adidas Outdoor Men's Climacool Jawpaw Slip-on Water Shoe,adidas Men's Alcor Syn 1.0 M Running Shoes,adidas Men's Glissade Mid  Trekking and Hiking Boots,adidas Men's Kray 2.0 M  Running Shoes,adidas Men's Adispree M Running Shoes,Adidas Men's Vs Set Sneakers,Adidas Men's Running Shoes,Adidas Black school shoes for Men - UK/ India sizes ( 5 / 6 / 7 / 8 /9 / 10 / 11 / 12 ),Adidas Men's Remus M Running Shoes,Adidas Men's Adispree 2.0 M Running Shoes,adidas Men's Galaxy 3.1 M  Running Shoes,adidas Unisex Lk Tr Des 1 K  Sneakers,Adidas Men's Yking 1.0 M Running Shoes,Lamara Men's White Casual Sneaker Shoes"
price,image,description,name
,"https://images-eu.ssl-images-amazon.com/images/I/51QlGdygt+L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41EC4o4z-tL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/31PQL9nnH6L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/416EEhVFNrL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/4168IGl2G4L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41i4uuWkCOL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/4129-gcqb3L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41CCVFF5HUL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41g1Uv+sflL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/51fpu8Zyx9L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/51HQwI36ZyL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/51EpDfi+jWL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41vcT9gUt1L._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41raZN-X8sL._AC_US218_.jpg,https://images-eu.ssl-images-amazon.com/images/I/41mXhzpAo6L._AC_US218_.jpg","https://www.amazon.in/adidas-Adistark-Tacora-Cblack-Running/dp/B01N9Q814I,https://www.amazon.in/Adidas-Outdoor-Climacool-Jawpaw-Metallic/dp/B00L1R71WG,https://www.amazon.in/adidas-Alcor-White-Silver-Running/dp/B019MQONZU,https://www.amazon.in/adidas-Glissade-Utiivy-Cblack-Trekking/dp/B01MU98NNR,https://www.amazon.in/adidas-Corblu-Silvmt-Corred-Running/dp/B01N19ITJL,https://www.amazon.in/adidas-Adispree-Yellow-Silver-Running/dp/B019MQLYVG,https://www.amazon.in/Adidas-Mens-Conavy-Ftwwht-Sneakers/dp/B07353PGHM,https://www.amazon.in/Adidas-Cblack-Shoyel-Running-Shoes/dp/B06XK78VZT,https://www.amazon.in/Adidas-Casual-Black-Size-9-India/dp/B075YFB9X1,https://www.amazon.in/Adidas-Remus-silver-black-Running/dp/B074VF291J,https://www.amazon.in/Adidas-Adispree-Silvmt-Cblack-Running/dp/B07353PJT1,https://www.amazon.in/adidas-Galaxy-Cblack-Running-Shoes/dp/B01N6734EO,https://www.amazon.in/adidas-Unisex-Conavy-Silvmt-Sneakers/dp/B01MY6TVSX,https://www.amazon.in/Adidas-Corblu-Ftwwht-Visgre-Running/dp/B07354JYMP,https://www.amazon.in/Lamara-White-Casual-Sneaker-Shoes/dp/B06XSYCJT9","adidas Men's Adistark 1.0  Running Shoes,Adidas Outdoor Men's Climacool Jawpaw Slip-on Water Shoe,adidas Men's Alcor Syn 1.0 M Running Shoes,adidas Men's Glissade Mid  Trekking and Hiking Boots,adidas Men's Kray 2.0 M  Running Shoes,adidas Men's Adispree M Running Shoes,Adidas Men's Vs Set Sneakers,Adidas Men's Running Shoes,Adidas Black school shoes for Men - UK/ India sizes ( 5 / 6 / 7 / 8 /9 / 10 / 11 / 12 ),Adidas Men's Remus M Running Shoes,Adidas Men's Adispree 2.0 M Running Shoes,adidas Men's Galaxy 3.1 M  Running Shoes,adidas Unisex Lk Tr Des 1 K  Sneakers,Adidas Men's Yking 1.0 M Running Shoes,Lamara Men's White Casual Sneaker Shoes"
